Procedure,Outcome,Product Line,Product,Author ,Product Line,Article Title,Reference,Outcome/Comments,Abstract,Hyperlink,
In our experience, PK TURP showed comparable perioperative results to those obtained with standard TURP, but with more favorable postoperative outcomes. The resection time and blood loss were similar between the two groups, but the need for continuous bladder irrigation after surgery and time to catheter removal and hospital discharge were significantly shorter in the PK group.",http://www.goldjournal.net/article/S0090-4295(05)01129-5/abstract,

TURP,Length of Stay,PK,Resection Loop / Other Electrode,Gilleran,PK,Safety of Bipolar Electrocautery TURP:  Preliminary Findings,"Journal of Endourology, Sept 2003, Vol 17, No 1, 337-359  ABSTRACT","Minimal change in serum sodium, chloride, hemoglobin or hemocrit levels.  Hospital stay 1.8 days, catherization 1.6 days","Introduction and Objective With the improvement of
medical therapy and minimally invasive surgical treatments
for benign prostatic hypertrophy, the number of
transurethral resection of prostates (TURP) done during
urology training is decreasing. With fewer TURPS, proficiency
in this basic urologic technique has decreased,
leading to longer resection times. Hence, the risk for
fluid absorption, water toxicity, and potential electrolyte
abnormalities (“TUR syndrome”) using hypotonic irrigant
is also increased. We propose to demonstrate the
safety of bipolar electrocautery TURP with the Gyrus PK
system using normal saline as irrigant.
Methods Eighteen males, ages 54-85, underwent saline
TURP from June 2002 to April 2003. Serum sodium,
chloride, hemoglobin, and hematocrit levels were drawn
one hour prior to and following TURP. Resection time,
tissue weights on pathologic examination, hospital stay,
blood transfusions, and catheter time were recorded and
analyzed.
Results Mean age was 69.6 years (range 54-85). Mean
pre and post resection sodium levels were 138.9 and
138.8 mEq/l (130-142 and 134-143). Mean pre and
post resection chloride levels were 106.5 and 108.9
mEq/l (102-114 and 106-116). Mean pre and post resection
hemoglobin and hematocrit levels were 12.9 and
39.3 g/dl (8.7-15.2 and 33.7-46.7), and 12.0 and 36.9
g/dl (8.2-14.4 and 27.5-43.7), respectively. Mean resection
time was 74.7 minutes (45-140). Mean tissue
weight was 22.0 grams (5-56). Average hospital stay
was 1.8 days and average catheter time was 1.6 days.
There was no statistically significant difference between
the pre and post resection values for any parameter.
One patient developed a postoperative urethral stricture,
and one patient required repeat endoscopy for persistent
hematuria.
Conclusion Bipolar TURP using saline is a safe alternative,
and is technically no different than traditional
monopolar TURP.",http://www.liebertonline.com/doi/abs/10.1089/089277903769239090?prevSearch=allfield%253A%2528Gilleran%2BJP%2529&searchHistoryKey=,

TURP,Length of Stay,PK,Resection Loop / Other Electrode,Nuhoglu,PK,PlasmaKinetic Prostate Resection in the Treatment of Benign Prostate Hyperplasia:  Results of 1-year followup.,"International Journal of Urology (2006) 13, 21-24",Cath time 42 vs 75 hrs = shorter LOS,"Aim: In our randomized prospective study, we aimed to evaluate the efficiency of plasmakinetic resection of prostate (PKRP) by comparing the preoperative and postoperative results of the transurethral resection of prostate (TURP) and PKRP techniques which we administered in patients with benign prostate hyperplasia (BPH) in our clinic.

Methods: Of 57 patients for whom we thought an operative intervention was necessary, 30 cases in the first group had a TURP and 24 cases in the second group had a PKRP. International prostate symptom scores (I-PSS), uroflowmetry, measurement of residual urine amount and ultrasonography were performed for each patient both preoperatively and postoperatively (first month and first year). Operation times, urethral catheterization times, preoperative and postoperative Hb, Htc and serum Na values of the patients were compared and the complications of the groups were also compared.

Results: On first month and first year follow up between the groups, there was no significant statistical difference in I-PSS, maximum flow rate, average flow, residual urine and size of the prostate. The decrease in serum Na level was found to be significantly higher in the TURP group (P < 0.05). The operation times were not significantly different between the groups. While the postoperative catheterization time was 75.7 h in TURP group, it was found to be 42 h in PKRP group and it was clear that catheterization time was significantly shorter (P < 0001).

Conclusion: It is obvious that PKRP is as efficient as TURP and it has a similar morbidity. In our opinion, PKRP makes a promising treatment for BPH with its advantages, such as early removal of postoperative urethral catheter, a shorter hospital stay and the absence of TUR syndrome risk.",http://onlinelibrary.wiley.com/doi/10.1111/j.1442-2042.2006.01218.x/abstract,

TURP,Length of Stay,PK,Resection Loop / Other Electrode,Ruiz-Deya,PK,Mnimally Invasive Treatment of BPH Using a Novel Electrocautery System (Gyrus):  A Retrospective Financial Analysis vs. TURP,"Tulane Univ Med Center, Dept of Urology  ","Proc time 56 min vs 76 MP despite larger gland size in PK cases.  Operative room charges were 7.2% less for PK TURP, despite larger size of gland, LOS .5 for PK vs 1.2 for MP","Purpose: Traditional treatment of BPH has been transurethral resection of the
prostate (TURP) utilizing standard monopolar electrocautery. While this procedure
has been historically successful, the complications and inherent costs can be
significant. TUR with the Gyrus System using 90% normal saline is a new modality
to treat bladder outlet obstruction secondary to BPH. The system has been
designed to work in a saline environment with the ability to resect and vaporize
tissue simultaneously. The use of saline has the potential to limit TUR syndrome,
minimize the limits of large prostate resections and effectively control hemostasis.
We present a retrospective comparative analysis of the Gyrus procedure as
compare to the standard monopolar resection, from a financial perspective.
Materials and Methods: Between 2000 and 2001, 22 patients were treated with
the Gyrus Saline TUR System of which 16 were available for long-term followup.
All patients underwent AUA scores, TRUS for gland measurement and urodynamic
evaluation. Patients were then followed with post-op AUA scores and
uroflow evaluations. Detailed itemized charge data from individual patient charts
treated with Saline TURP were compared with similar data from patients who
underwent standard monopolar TURP. Charges were used for comparison as institutional
policy prohibits publication of actual dollar cost amounts. Yearly financial
data were adjusted for medical inflation by 4.6%, between 2001 and 2002
data.
Results: For Saline TURP the average operative time (minutes) was 56.0 6
16 compared to 76.1 6 23 for monopolar (p 5 0.044). Mean gland size (gm) was
57.986 15.84 versus 43.336 17.14 for Saline TUR and monopolar respectively
(p 5 0.052). Mean operative room charges were 7.2% less for Saline TURP (p 5
0.094) despite the significant difference in prostate size. Average length of stay
was significantly shorter for Saline TURP versus monopolar; 0.5 days 6 0.05
versus 1.2 days 6 0.6 (p 5 0.013).",http://www.liebertonline.com/doi/abs/10.1089/089277902320436558?prevSearch=allfield%253A%252838.%2509Ruiz-Deya%2BG%252C%2BHellstrom%2BW%2B%2526%2BThomas%2BR%2529&searchHistoryKey=,

TURP,Length of Stay,PK,Resection Loop / Other Electrode,Starkman,PK,"Comparison of Bipoloar  Transurethral Resection of the Prostate with Standard Transurethral Prostatectomy:  Shorter Stay, Earlier Catheter Removal and Fewer Complications","BJU International, Jan 2005, Vol 95, 69-71","Earlier removal of catheter, earlier discharge, potential cost savings $1,200/patient/day .  Smaller glands do not require Bladder Irrigation, means procedure can be done on a same day basis.","Authors from Detroit assess the use of the bipolar TURP against the monopolar technique; there were relatively few patients, reflecting the decreasing requirement for TURP in the USA. In addition, the amount of resected tissue was not particularly large, almost certainly a reflection of the decreasing size of resected prostatic tissue in that country. They found the bipolar TURP to have many advantages over standard monopolar TURP, and these are described.

Acute urinary retention is a common urological emergency, and authors from London found that it had a measurable impact on the health-related quality of life of patients who develop this problem. They describe particularly how painful a condition it is, and that it had a significant economic burden.
OBJECTIVE
To assess bipolar transurethral prostatectomy (TURP) using the Gyrus system (Gyrus Medical, Maple Grove, MD) compared with a standard monopolar TURP.
